clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_0459,0.6143279378218217,0.1720761717998357,0.3414369288438219,0.8265698589674424,15222033.907184234,740603.653801538,14138442.849130835,16420764.79466023,96.46642343102764,1.8627623841706615,94.09226895751962,99.78185909976398,6.490660482329254,0.3723947106744427,6.052157985740338,7.200370968932208,0.043213017895204,-16902.667397996793,0.1130658288652432,0.018909772620359,0.2895862351865617,0.43642702313807613,6.729740330110441
CLONE_0460,3.1854723066514317,0.3488554814111426,2.6862542513264023,3.651110939222149,10320330.326034814,945522.9459826011,8846950.650333785,11458841.04036064,94.18032868561326,1.249348578183585,92.68938995837424,96.07543235553034,3.6890711566469494,0.2114521159593625,3.287512144121728,3.9365650906302654,-0.1076482913288258,222342.61362622905,0.1982029203986367,-0.050452047982891,0.4429954241143097,1.774322651161992,3.6997260400959844
CLONE_0461,1.898637919953117,0.1555818794375019,1.6061146634532746,2.055745591797621,11680342.54527646,805566.2362692325,10660573.638989875,13175038.901780412,94.39430086642776,1.7978727858227406,92.08317688232545,97.23754348954762,11.161318775818712,0.2228331030852383,10.823960462545674,11.53167472314301,-0.0329627494100572,183582.4171283792,0.4010980792128589,0.0535202123369692,0.1995209761138929,1.5198198288772198,11.476872773612708
CLONE_0462,1.171433189434261,0.1175967043033197,0.9774357602419148,1.382348470573053,14367540.7842798,615888.1516220084,13183141.89421155,15160236.364947762,95.22307826257838,1.2414488770136978,92.8684828987225,97.17426936770934,6.480290517385052,0.1922785572660261,6.1976536944053295,6.754870510792243,0.0196858271890743,61261.42885517262,0.1446877538049749,-0.0040735984413044,0.2654156923168483,0.8605164384576328,6.465827246082138
CLONE_0463,2.333081757214491,0.1418424592663556,2.12906801377243,2.516595016515149,11292931.570090156,1016400.1583496692,9416266.092170898,12926926.172060424,94.61259379276945,1.4447903305768763,92.31182447155872,96.30421813259235,4.927360459541244,0.3831369459145454,4.503689793778788,5.688332843526371,-0.0123823873074828,161062.49990355026,0.4095151084934224,0.0608244174642165,0.1691783382723286,1.938374862475459,5.307522727783871
CLONE_0464,7.758000910323609,0.236605061777017,7.488721985699524,8.137928689568259,4138064.516505443,971505.8702732872,1867443.1305308207,4912569.73485786,89.14243288056056,1.5917667697850877,86.09497957752971,91.10734962631408,8.555280881410253,0.3336038152297373,7.8279726256039295,8.90037592032682,-0.0203147432414778,197398.91837606073,0.1612032447394478,0.0268325707853914,0.1230370604420194,6.803479283410883,8.741348222702118
CLONE_0465,1.6419060214693608,0.1608471385282465,1.432561888151524,1.8534095061812887,12907086.278071249,917736.6227285138,10831016.98278348,13864692.150263062,95.6539076308464,1.5402008121559565,93.47322832676336,98.78510558519702,7.732666646836412,0.313234727315816,7.30867382163632,8.115219208070158,-0.0413617511035388,181821.69770481592,0.3800209540129192,0.0274030074008261,0.3089372039112982,1.1346601661114928,7.870865597740865
CLONE_0466,1.727218159712112,0.1539104288048129,1.5027971136434322,1.9526102825820384,12303892.75704164,858636.8794611532,10808337.42865467,13773311.167862892,95.7002879655153,0.9764905810850474,94.16004611839864,97.2119362692408,7.026990484048493,0.4753048627907674,6.443323093618937,7.932677613933097,-0.0575743279728748,-133513.51474706727,0.0616077918966381,-0.1141422237605137,0.3544519212308407,1.115002364617357,7.018777706157614
CLONE_0467,0.9960141003047688,0.1619526701304197,0.8592083664318803,1.2424109188392618,13981647.124054853,742190.3712420609,12908752.414386973,15317045.389159778,96.33271440115314,2.075827059993695,93.66773033997636,100.0,3.918142240785555,0.3298596037817993,3.442882671535062,4.3295311454363885,-0.0435779197782332,55396.2847774195,0.5548724355300813,-0.0153101035516849,0.3803648200750812,0.6171653762501015,4.058605704010995
CLONE_0468,0.8192038401356537,0.1285944559683093,0.6677567583473587,1.0634472082833302,14376254.366510054,776975.0415222258,13339919.083492417,15369207.522198023,96.6715076052763,1.518658999696263,94.50731411887904,98.7838754813794,5.227408653220568,0.3440651777993062,4.6760907403327625,5.56135879560943,-0.0103678941581325,-8445.287656980368,0.0747810492024278,-0.0264864660379701,0.2153532324455431,0.6427856451306388,5.376788501594119
CLONE_0469,2.603303320928915,0.1736905872384286,2.333715744158349,2.924545696023698,10868199.251266524,778013.9806620262,9554391.996073255,12082985.880555486,94.20284250456017,1.649109176404298,92.25804743633088,97.0820611768043,11.79837097528454,0.2097595760121704,11.576619650552654,12.13162993390635,-0.0502653753753993,55176.847066085225,0.0796069105892885,0.0539217446530289,0.3653099170356857,1.652290800741648,11.847034894191792
CLONE_0470,0.989580979365407,0.2056791815679433,0.7564148514693554,1.3292721345645462,13727527.03916668,832174.4013886972,12635602.990692534,14940498.718375675,96.28339303165018,1.317738634509407,94.76208021056108,98.99214342458342,11.093734374938466,0.2172496794038368,10.688368404588086,11.400830555038937,-0.0145984855677289,202002.16292957508,-0.1058620440392603,0.0252844012945735,0.2266746762418308,0.7652680312526796,11.230610383033513
CLONE_0471,1.5667242593905897,0.1764691349697086,1.341934302734595,1.8132738679154936,12669873.184815666,877273.1670163695,10865765.25463869,13494842.007112777,95.29921912571784,1.6023228148237576,93.13640218931516,97.51410883347936,6.6821357203544665,0.3996601257676055,5.924738017885233,7.294076342057135,-0.0032432253714115,146305.83560281296,0.3053794779603786,-0.0140392150185952,0.3284928553082658,1.0520665339426472,6.80370911252123
CLONE_0472,1.1171048873612526,0.1446188974679506,0.9532765037391489,1.285265986856218,13266584.938873466,963609.0378610464,11683314.690967089,14704331.21910134,96.63289298097642,1.3278853567561428,94.392682323715,98.5237444887433,3.459591901433873,0.2484899573882458,3.0716759969685197,3.84343173974102,0.0219920948723693,-133076.27056462655,0.1139678992401263,-0.0222294933836192,0.323739675247033,0.7554537139100475,3.3427240225541204
CLONE_0473,1.8362788467946871,0.2072810950081542,1.4766411052005215,2.1481298340865393,12145232.262673734,951515.3633098268,10734837.502286429,13208965.845065434,96.01520717584285,1.565144659231792,94.03601114513128,98.42810808397658,13.151613711437667,0.2748330567387854,12.682501974241276,13.463196549830188,-0.0598459465524614,340663.8062527454,0.3725017791009856,-0.0623313999696466,0.4604249004397785,0.990810341579572,13.355869825423031
CLONE_0474,1.864988571258876,0.1289355008565771,1.6033355368847653,2.0066074158539298,12033114.72389656,1012864.627898899,10806841.32446882,13912910.555365847,94.3113415139714,1.9024873069406,91.28978532334636,97.5722524645292,6.32942067976644,0.3530402570759868,5.97178271750765,6.839272092903613,-0.0137504713132792,130955.454848354,0.1279156732815243,-0.0529253755507529,0.2528987340639561,1.3933353225437597,6.596769870084165
CLONE_0475,3.1675824435590885,0.1628796464072471,3.006778647829582,3.465743651051053,9463788.013012383,1338161.248890862,7765229.196512653,11429593.903448308,95.0252809167604,1.522972832977962,92.80300896001836,97.39580260533658,6.580278490570719,0.3494281457697752,5.972111489741187,6.998729834789636,-0.0251911907826873,317546.7318615713,-0.2107880083558824,0.0055501535028925,0.1235734113552991,2.776153475259337,6.7452051398756065
CLONE_0476,0.9477116567339232,0.1062156596145649,0.7874444174224284,1.0672471343167371,13611189.596720615,812377.1859758097,12076323.27052884,14618865.42641194,96.33582649430528,1.2778809033996368,94.36263136356536,97.98210537767277,0.6380915738907097,0.3692276456298924,0.0408772648292242,1.2677894091621036,-0.0099550773595832,-16042.661370585476,0.1663174624777559,-0.0674808107517007,0.317693766581189,0.6466295708732243,1.2063729752650605
CLONE_0477,1.189076669254691,0.1313511860861065,0.982574156690562,1.4148967039726994,13646920.596277129,586092.2578449245,12854329.45895329,14600335.666903237,96.18927658714058,2.110300951339433,93.38140608562875,99.44815285300533,5.935227414859785,0.2600204365870001,5.691628462290151,6.337008195534695,-0.0213881816283464,109096.3315263745,0.4528246099232388,-0.0313366802029746,0.2822901960458708,0.8534119831772132,6.014117733783334
CLONE_0478,0.6751663634742711,0.1374240015423717,0.4612815468955648,0.866886793144744,14936590.682109805,612032.2890807432,14062253.10723896,15612019.82940278,96.46608383470117,1.75076065648239,93.89556983845596,98.1617744512491,3.52150017426205,0.2772332260372313,3.1529659316331857,4.008041607554293,-0.0090542710266361,-27561.341157906776,0.4135102642865575,0.0129864077327547,0.1279904509986203,0.5887515161141007,3.9835643324350762
CLONE_0479,0.9784449503270018,0.1571149757034205,0.7282187236911553,1.1924615838776602,13358639.687945958,618386.3984074455,12189882.76463731,14065646.080231566,95.79784170120718,1.1389581561836817,94.53491372465248,97.9057778512046,4.337306936715518,0.3396304811154294,3.702337604271801,4.82214976847624,-0.0476719759166606,175721.0739915878,0.0618852997191532,-0.0461455465018195,0.3960397744560737,0.5909418328818118,4.491273185369337
CLONE_0480,1.887544460506716,0.1995445685658411,1.6506712124592997,2.1302667949120084,11755318.612366894,619788.2129469517,10909555.112085745,12644439.317169432,94.52704710965985,1.1654551175574184,93.19382544248282,96.81451879467063,11.386454923108658,0.2467434584467312,10.99664377495449,11.704011957152174,-0.0729617396415528,20937.355537728396,0.0130553837784906,0.0611584182652525,0.2201169140086866,1.4720639988057862,11.43725377013438
CLONE_0481,2.5333705683302874,0.1628021108286188,2.3055562817633612,2.7604166301078963,11155190.557360347,1443955.4403360283,8638398.342385035,13362184.776023686,95.29704068736034,1.028908201631623,94.05838139647877,97.00809378465792,2.608823804708919,0.2750789529084739,2.1285374027121517,2.959294755243296,-6.596128016094589e-06,302496.9955911913,0.3219131720530382,0.0743244580798526,0.2900412697994048,1.7985885518193307,2.6529074838214335
CLONE_0482,0.6240045474439787,0.1660597434688161,0.3580627619639895,0.8450517728936227,14597939.010847962,970357.0465657342,13395275.533007696,15889128.11458033,95.4506872563327,2.233249510333212,92.92774873154758,99.60369541194252,3.929696845446625,0.530829012330035,3.5420101115395175,5.176002344488707,-0.028991433700813,161865.02774749132,-0.0063967259337574,0.1159444089789419,0.4721583471715774,0.3293755916952815,4.36066131570482
CLONE_0483,2.7864425768350967,0.2238194995758452,2.4661065376093765,3.1824103947578495,10218972.648242768,707812.6382368164,9102152.629756715,11162650.125632694,94.92703603792566,1.3546062993797734,92.94488467588856,97.12659438588626,3.603435418517337,0.1893186771711492,3.3890114838732286,3.897218588996965,-0.0824201327210996,-103640.44096314604,0.3185431568068026,0.031904347051762,0.2244211125583915,2.161106033661693,4.007276567485187
CLONE_0484,3.8659488529008903,0.2466443677361198,3.553692927818085,4.281192765542719,8770969.403690662,1114588.8068771586,7207675.348199747,9942785.002167543,93.8445732621164,1.6758137804640705,91.2778868803174,95.74103739119732,1.0730379693972705,0.3731605896471254,0.5702657501765703,1.6147425307852097,-0.078203335430786,55967.81341465481,0.0098058070896245,0.0757502125758718,0.2505908508081557,2.897177440671643,1.4379690546611736
CLONE_0485,2.0439607078671957,0.193686859232819,1.7192515508421455,2.309138698647613,11564834.700684335,904244.6541776758,10351608.58047133,12836180.212829243,94.99943740857783,0.9740936831495648,93.2965509608036,96.13178113908502,11.165571981927783,0.2393504981006442,10.861487360854715,11.550172823830897,-0.0212585166809943,259599.87263442812,0.0481910328862896,0.0026673158769462,0.1763133524200033,1.683583143248367,11.421807452921929
CLONE_0486,5.448613134072487,0.2764410687488325,5.0333074902906265,5.8066860370252655,6322564.186686312,457576.66831654153,5638569.761244869,7028267.225901201,91.89203112158997,1.9368557963308597,87.67111096710629,93.61492889896762,1.551048809166641,0.3367092993060536,0.9612619391693484,2.05217783581384,-0.0906698602312971,79375.20910446443,0.6178428328545854,0.0571090010541733,0.3005588050638464,3.8109844812404803,1.3554646237965318
CLONE_0487,0.9351646148271971,0.1968025824920252,0.6358224598181503,1.2285910017275248,14216586.444149757,786254.8055676095,13500165.336754415,15791156.524826834,95.6663663652191,1.5103133956493808,93.03367497903324,97.35941376430635,5.691825940544476,0.2079401485122515,5.38946025857233,6.066611022510513,0.0076758560980507,-154332.50704846223,0.2994677480832247,0.0301722595624309,0.1266647684668525,0.8167122054117171,5.8463759667815705
CLONE_0488,0.6123171439895143,0.1722027972481221,0.3838612282201278,0.8602077015047634,15684022.265681952,772643.3352870011,14690591.894191226,16911542.135881465,96.10460345326734,1.3113407862488915,94.80637112636076,98.14672781977474,3.960002133557513,0.2687831732335514,3.4616178822283596,4.418792605011558,-0.0520609346986712,183135.96544296623,0.2992064405958354,0.0032540574508282,0.5222941558136212,0.2925074781793035,3.970213991181325
CLONE_0489,0.4058369405631664,0.1541858861641895,0.2344296429097161,0.7490484016001776,14943011.764441367,741830.4069869029,14100279.693652438,16530139.11097432,96.24603618086542,1.9728274913041397,93.91305830803776,100.0,4.793699947531907,0.3030333719557364,4.374452253479134,5.273255621001463,0.0108253347639481,153802.50595708092,0.4212636077981144,0.0191605372232353,0.019045222846195,0.3981076855909229,4.865660127624337
CLONE_0490,4.318589909061282,0.225797724974481,4.011353326373592,4.735953698075753,7965746.123648726,1348176.1949153088,5368916.119818292,9297725.622598331,92.4328159222168,1.440111406964635,90.40675138780324,94.5683911647297,6.431774631411854,0.2493251639396194,6.052220321922792,6.853351073474171,-0.0661153816020857,287958.7309181546,0.1673770784816648,0.0346436071478341,0.2051042852318177,3.4328286125539265,6.492512622371973
CLONE_0491,2.2925167927957713,0.2243532178035512,1.963191324762129,2.6158382444570996,10903802.191093586,1204461.435227295,8133678.322570658,11994823.418231938,94.52703718253,1.1293224281845666,93.16002451057442,96.21300245526348,6.627809794996379,0.2972207513828115,6.268592161102442,7.195463234673807,-0.0511100737619388,308537.6117024125,9.098130093454772e-05,0.0394660535868871,0.2899529124646084,1.6277948718506141,6.9294991629141665
CLONE_0492,1.3808776488044097,0.1750442583974558,1.1127318446430154,1.6720839365005205,12886686.099764038,801587.5300228819,11585609.50556551,13949320.697156738,95.52858026277208,1.7559512306091178,92.33122151577102,98.17334710575444,3.876707595595662,0.2661379234297973,3.5506306537818766,4.459015649086208,-0.0355513324622034,219095.81054792853,0.1654151891875515,0.055009967993206,0.3531906540886048,0.8931645688068459,4.047467617316845
CLONE_0493,1.852825994057602,0.1469272146645709,1.5981636331740432,2.029498858829508,12634691.343646426,791162.8208477595,11817702.294920724,13857190.995124144,95.93551073488112,1.3763184836530162,94.10111574110609,97.5531778128828,9.408046545944966,0.2011720594129766,9.09992802223451,9.626146740958474,-0.0444539903112049,123331.01751528574,0.3410863481803231,-0.0050600319787426,0.2645352689414814,1.3626881714178065,9.224761258572846
