clone_id,process_condition,baseline_quality_score,process_quality_score,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp,pred_qp_drop,pred_late_agg,pred_rescue_score,pred_rescue_label,is_aggressive,is_super,quality_pass,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded,combined_rank
CLONE_4503,stress_minimized,-0.09913526713096549,0.13277239598549775,0.23190766311646324,0.7061218374358544,0.7580926240981223,0.6839768016990803,0.6999029420535132,0.7881186349491733,0.8043544629165755,0.6164029047273403,0.5644321180650724,0.39693909573005,0.32417999440287504,0.8365070474456253,0.8988719914403467,0.5394157332453564,-0.10265940644786123,3.2944364689703986e-08,0.4424490976213271,8.790626832844845,0.5721289148947871,0,0,0,False,QUALITY_RISK,-1.0294061591380157,-0.5645347370886102,-2.5645347370886102,924.0
CLONE_3277,stress_minimized,-0.2948585055995388,-0.07973779698319107,0.21512070861634774,0.882268870347425,0.929777984943541,0.6141391054998993,0.630522779999373,0.2399897047646427,0.2573264468721969,0.5146554541845398,0.4671463395884237,0.3779106932702125,0.3113979328356499,0.4271889773333134,0.4841999148486527,0.4501822919223222,-0.13145150766968047,1.6153879362917826e-07,0.35751681073353,11.875986691384522,0.5114275861158498,0,0,0,False,QUALITY_RISK,-0.895387918903753,-0.5691278701355282,-2.569127870135528,925.0
CLONE_1021,stress_minimized,-0.6055498006885409,-0.4067788205673025,0.1987709801212384,0.4325329915127975,0.48014040650414935,1.0,1.0,0.6936994986426318,0.7110861761592194,0.9086796308778518,0.8610722158864998,0.2836718942206338,0.21702151323274121,0.4785858360790446,0.5357147340686668,0.4521482998270372,-0.11849253078386725,5.0093414825090556e-08,0.4223172401644863,8.245906460645278,0.5847471815558662,1,0,0,False,QUALITY_RISK,-0.6953608026249158,-0.5799280098018705,-2.5799280098018706,926.0
CLONE_2147,stress_minimized,0.07816680715573654,0.3358588284049747,0.2576920212492382,0.8327727435843316,0.8903577593405445,0.8645671800411361,0.8817912501385885,0.743928089964834,0.7642333063512847,0.3879211766840418,0.33033616092782897,0.8534335887259566,0.7728145666672587,0.6849140698859554,0.7540160887934108,0.6517003151242566,-0.08192187787735022,2.5057507938602953e-08,0.3853104456879374,11.025396366200926,0.5127266108993269,0,0,0,False,QUALITY_RISK,-1.1943859587217418,-0.5822880438710551,-2.5822880438710554,927.0
CLONE_0152,stress_minimized,-0.15773196875517098,0.0847288325864135,0.2424608013415845,0.4719313282115043,0.5277878257085007,0.9899255511910656,1.0,0.4900772334056211,0.5083647448480019,0.4423488490720903,0.3864923515750939,0.5720698597046048,0.4938707632088098,0.9270685426865428,0.9940963396829385,0.6171299499399282,-0.09899933712798245,2.6230907488699112e-08,0.42297373503341,9.345265545656211,0.5534840691189716,0,0,0,False,QUALITY_RISK,-1.0408016897377865,-0.5905894808081065,-2.5905894808081067,928.0
CLONE_3334,stress_minimized,-0.506550007498815,-0.26532854400391437,0.2412214634949006,0.4335411613728464,0.49377772660489794,0.4966061714984473,0.5157737980580135,0.5675052787475772,0.5876060849620406,0.1975195493830162,0.13728298415096463,0.7291977685983402,0.644866577273468,0.9842034805761976,1.0,0.7047313046410314,-0.11772968034715695,4.2550698274880255e-08,0.507856924572354,6.2432171641647205,0.3381884589435127,0,0,0,False,QUALITY_RISK,-0.8420498283403617,-0.6113613146057827,-2.611361314605783,929.0
CLONE_4025,stress_minimized,-0.7976412042177727,-0.5750921985025346,0.22254900571523817,0.4309115910921417,0.48045627246639744,0.4026028629972091,0.4177624786052457,0.7297375354635478,0.7481797353433749,0.3496305065854824,0.3000858252112267,0.5797930833469013,0.5104305294229433,0.5526494214086553,0.6121030390577621,0.49089362748511417,-0.13565810618924842,3.0871584641225904e-08,0.3837543567629862,8.992072485670022,0.6129419003818437,1,0,0,False,QUALITY_RISK,-0.6396197241523995,-0.6138087138924535,-2.6138087138924533,930.0
CLONE_2241,stress_minimized,-0.44944196771657907,-0.19000522816167514,0.25943673955490393,0.4638887232077481,0.5233768072050596,0.4779823449838121,0.49287568990087577,0.5996885775014728,0.6206152101355038,0.4194512653621535,0.359963181364842,0.3407790374563419,0.25749571986010583,0.9359896984691588,1.0,0.6897616799462299,-0.07182662197711508,2.8627666019706496e-08,0.4371979766459635,8.399870853677733,0.5844695536626707,0,0,0,False,QUALITY_RISK,-0.8973843897797941,-0.6144327251325464,-2.6144327251325463,931.0
CLONE_0897,stress_minimized,-0.6735499294241268,-0.43626049777981274,0.2372894316443141,0.4339920743814346,0.48684320709822065,0.4196812083571903,0.43685309586145143,0.6745451880324081,0.6919599335817427,0.2075524838249705,0.15470135110818448,0.7246415959910463,0.6506500101875459,0.7194362500155261,0.7828576092756694,0.5570226543357204,-0.11302065824761974,5.5968420347459794e-08,0.4715725229320991,7.058666610252552,0.4482886107669535,0,0,0,False,QUALITY_RISK,-0.7478228377879643,-0.6231979017847037,-2.6231979017847036,932.0
CLONE_4893,stress_minimized,-0.3600250066526878,-0.09074664055570983,0.269278366096978,0.7770315833074176,0.8368449117489709,0.6833766117584135,0.7021232945024097,0.5062391149020962,0.5287984753606413,0.5171610721742611,0.45734774373270776,0.815173794109112,0.7314351342909373,0.7814124243585723,0.8531884184884363,0.6962665688310669,-0.1009289252757154,1.0674421225679389e-07,0.3543914515151288,11.883776588081234,0.5114312115168109,0,0,0,False,QUALITY_RISK,-0.9976584839308911,-0.6348937465808185,-2.6348937465808184,933.0
CLONE_0658,stress_minimized,-0.48492132817502476,-0.26824904791657556,0.2166722802584492,0.6227758534155591,0.669874888159405,0.9370592206888152,0.956178577711783,0.3176774445681228,0.335787021623575,0.3040807629605031,0.25698172821665716,0.8202224538106624,0.7542838051692781,0.2154808917837508,0.27199973347636597,0.44198069487691927,-0.11887278484666901,9.636770519591404e-08,0.4274852620351776,9.241203075283371,0.5766715745871221,0,1,0,False,QUALITY_RISK,-0.889273524676608,-0.640863733972595,-2.640863733972595,934.0
CLONE_0027,stress_minimized,0.0664783973268174,0.2499929471226156,0.1835145497957982,0.4931915988098272,0.5466071797957631,0.6239290888412627,0.6391338317928383,0.6103596868234631,0.6287936230680884,0.0,0.0,0.3008345130205238,0.22605269964021357,0.671948494314119,0.736047191497242,0.5683116197187172,-0.0894331950715075,2.703274120190067e-08,0.4582835471957212,9.085740533408057,0.5419163905848118,0,0,0,False,QUALITY_RISK,-1.2402563362357728,-0.6441566228924174,-2.6441566228924174,935.0
CLONE_1700,stress_minimized,-0.6975346027343807,-0.47220766723554763,0.2253269354988331,0.6197601198155396,0.6694406713391804,0.4088500314005704,0.4273630160322329,0.7653688274262389,0.7814324963802782,0.4678043049178483,0.4181237533942075,0.7407162179382474,0.6711634458051503,0.6429488970606794,0.7025655588890483,0.49361103047281557,-0.12935461147861504,3.198010965544278e-08,0.7553396411971469,11.41272122542872,0.1160481160260567,0,1,0,True,PASS,-4.097413148532992,-2.647330956014014,-2.647330956014014,936.0
CLONE_0757,stress_minimized,-1.533232485928718,-1.3122801001750437,0.22095238575367437,0.3444302109749992,0.39316463129439244,0.449131531443998,0.4655583881331853,0.3254104165531979,0.3445299360900948,0.6149359159779673,0.566201495658574,0.6786324627452429,0.6104042742980924,0.3170738136871867,0.3755551180704586,0.474688406387865,-0.13542980035707872,5.41896456865964e-08,0.3868387650381359,7.452990608333657,0.5541415487988963,0,0,0,False,QUALITY_RISK,-0.2093346196145947,-0.6505128118387743,-2.6505128118387744,937.0
CLONE_4716,stress_minimized,-0.10988832154362312,0.10200309170036885,0.21189141324399197,0.9366678826735308,0.9837175494589468,0.5760308962324138,0.5913275278744832,0.250167933296353,0.26694217808679777,0.2855948941364144,0.23854522735099845,0.4843552263393227,0.41848569283974035,0.3948110215110991,0.4512706216535982,0.4409933357083192,-0.13704647769742762,6.587564230007934e-08,0.5069670424321238,7.789072556522567,0.4676709096355845,0,0,0,False,QUALITY_RISK,-1.185223396548485,-0.6703328012489435,-2.6703328012489433,938.0
CLONE_2054,stress_minimized,-0.3716944773443088,-0.1626267874032743,0.20906768994103453,0.7275179253713485,0.774338288199624,0.5641178815842314,0.577508108911208,0.9292385728878024,0.9460974852354136,0.3880453636518418,0.3412250008235662,0.9110590193835408,0.8455105114239551,0.5879719107260968,0.6441563461200275,0.4364072565655107,-0.14059462651596416,9.735401609563613e-08,0.3851398775621057,10.952130455237112,0.5250659040924442,0,0,0,False,QUALITY_RISK,-1.0103380686368721,-0.6712535561434331,-2.671253556143433,939.0
CLONE_0284,stress_minimized,-1.6877697919326173,-1.4617962289721147,0.22597356296050264,0.1748344909732876,0.22673874570069807,0.4939442549930137,0.5086939913230625,0.2960909184162346,0.3130039040299471,0.9433203770199208,0.8914161222925103,0.5894714981521548,0.5168055415337802,0.9470938165186924,1.0,0.5380850945482093,-0.1324974855686342,9.716168186810796e-08,0.4414317283187831,6.179326339279402,0.4157813561458194,0,0,0,False,QUALITY_RISK,-0.19594850851696755,-0.7022875966990264,-2.7022875966990263,940.0
CLONE_3847,stress_minimized,-0.8121258931292703,-0.6057633470079422,0.2063625461213281,0.6232946839623483,0.668721883896819,0.7891310742579029,0.8050808214399026,0.3416560514013628,0.35898473739303205,0.8136930314993924,0.7682658315649218,0.4918469784759176,0.4282488985676587,0.4185814157189756,0.47309405564034035,0.4085439986894124,-0.15461155168538954,9.389901471586893e-08,0.4104874239379414,9.445075084736256,0.5860386839716534,1,0,0,False,QUALITY_RISK,-0.8185389294311824,-0.7334286964618864,-2.7334286964618864,941.0
CLONE_0020,stress_minimized,-0.8489153176818788,-0.626432824612219,0.22248249306965973,0.5645619906269466,0.6146472446360239,0.5104264222037301,0.523191866701765,0.5586692872003708,0.5775608271676709,0.6003591013270442,0.5502738473179668,0.645010613152792,0.5748912575400835,0.6314304515559657,0.6915327563668585,0.5017050801815484,-0.11417728430411024,2.9927268251040826e-08,0.3361185716628466,11.092203530343737,0.5160975973073485,0,0,0,False,QUALITY_RISK,-0.8261698562715345,-0.7462750436078083,-2.7462750436078083,942.0
CLONE_0812,stress_minimized,-0.3409533586205819,-0.13293824397223059,0.20801511464835132,0.7069949920521276,0.7525459961705135,0.5934069974588974,0.6097398841951315,0.5065011557653234,0.5253534505171323,0.2163253655730031,0.17077436145461708,0.448268340512303,0.3844969347465626,0.0918172611244351,0.1464784660664983,0.41102008236772036,-0.14345599407213175,3.9765492702818073e-07,0.5898026616107609,8.149736446708298,0.4338121562072949,0,0,0,False,QUALITY_RISK,-1.158923415479324,-0.7485293468764866,-2.7485293468764866,943.0
CLONE_0135,stress_minimized,-0.9596040706605014,-0.7257556971125168,0.2338483735479846,0.6091662047571166,0.6610247426643661,0.2429903273218315,0.2596759303685412,0.3619854456251556,0.3814254265981957,0.4336647270576096,0.3818061891503601,0.3426414397053608,0.2700394866352115,0.2808999320195675,0.3431301775082669,0.5371707581449903,-0.08130399369110608,2.5811946815641783e-08,0.47120742624967,6.886115101369578,0.4067377713854626,0,0,0,False,QUALITY_RISK,-0.7683530989729053,-0.7513141382287498,-2.75131413822875,944.0
CLONE_1635,stress_minimized,-0.5653678134070436,-0.36024765859881974,0.20512015480822382,0.7403762122157194,0.7859500759178676,0.4416461990323703,0.4571037311743557,0.777779671405683,0.7924757313351108,0.8444104940279127,0.7988366303257645,0.3530236947118317,0.2892202855288243,0.7229564177165022,0.77764505415908,0.4114772740429636,-0.18231403675368202,1.7422343862803365e-07,0.3856059604766603,11.661673321549229,0.4978603271227674,0,0,0,False,QUALITY_RISK,-1.0247366301796679,-0.7589410415473287,-2.7589410415473288,945.0
CLONE_1500,stress_minimized,0.2604636566542826,0.47929874949260565,0.21883509283832303,0.9431498886724752,0.9931617379092478,0.8041089179147765,0.8228807596080576,1.0,1.0,0.3612088712562293,0.3111970220194567,0.7510730113622583,0.6810564224307767,0.4199048087012771,0.4799190277854042,0.5002369847354515,-0.12571713713618254,1.3777913737480718e-07,0.674909327390324,5.124857392049102,0.0834129322520818,0,0,0,False,QUALITY_RISK,-1.6072140051994241,-0.7726089033226121,-2.7726089033226122,946.0
CLONE_2722,stress_minimized,-0.78053143665251,-0.5060573534171683,0.2744740832353417,0.5250174993020982,0.5864645828961115,0.6225248512260948,0.6410803748936061,0.5639484936320349,0.5842614225460528,0.5750035031160615,0.5135564195220482,0.8433387827707794,0.7573128657391608,0.860506912357895,0.934243412670711,0.7289416718802669,-0.09254942153316481,3.2234230256790515e-08,0.407740957398659,9.51001409535994,0.5712770686674135,0,0,0,False,QUALITY_RISK,-0.9541365638400172,-0.7749048796708776,-2.7749048796708777,947.0
CLONE_1322,stress_minimized,-1.4463925997091434,-1.2477970807818632,0.1985955189272801,0.4819445991015678,0.5251663422094605,0.3776918612025997,0.3953684472370163,0.3498403868342353,0.365715348942483,0.8861742761340761,0.8429525330261833,0.3265872217877326,0.26607678143668284,0.2975994820607457,0.3494655737902169,0.36443486215785365,-0.15202038452213976,1.567305437950034e-07,0.5569865606854826,4.380408433058053,0.1999242079522573,0,0,0,False,QUALITY_RISK,-0.47237063552397435,-0.7825412136271299,-2.78254121362713,948.0
CLONE_0765,stress_minimized,-0.40066895319741713,-0.188542276551107,0.21212667664631013,0.937226489884884,0.9843126588283013,0.6574252725415456,0.6733471665695588,0.4791497830728091,0.4948298017996372,0.6502950801664553,0.603208911223038,0.8739254847693354,0.8080048482485511,0.6919795419381006,0.7484829446702014,0.44172337886834667,-0.15086085789570447,1.0474921614676497e-07,0.5826034990764803,5.941330400950915,0.2440509758678542,0,0,0,False,QUALITY_RISK,-1.1917939000278286,-0.79049325063714,-2.79049325063714,949.0
CLONE_3536,stress_minimized,-1.2224611805016092,-0.9895268137498134,0.2329343667517958,0.1481943387655023,0.20010006577397887,0.5876944010685098,0.6038569283604667,0.4749684899376825,0.49328102650700206,0.5360296463277049,0.4841239193192283,0.5465838592203045,0.47391584140843734,0.6949620681536867,0.7572489405638585,0.5381145401695312,-0.1328928006768144,1.4801666092364605e-07,0.3664276839866098,10.797841592152531,0.5594085551020531,0,0,0,False,QUALITY_RISK,-0.7129590492073957,-0.8235861550243628,-2.823586155024363,950.0
CLONE_3117,stress_minimized,-0.23838218610504644,-0.037657882250976826,0.2007243038540696,0.7787080292501127,0.8224172100109892,0.5550107318196967,0.572839385994276,0.8567645100013019,0.8726942192186462,0.1949995276777915,0.15129034691691498,0.7717754623520523,0.7105826092868252,0.2260221866933575,0.2784732036064093,0.3741836152175301,-0.1466092434493549,2.256885657469177e-07,0.4891496206932251,10.344743040698072,0.4688988884566921,0,0,0,False,QUALITY_RISK,-1.3536133438072655,-0.82723115918475,-2.82723115918475,951.0
CLONE_2923,stress_minimized,-0.6944982495074888,-0.4543953040844674,0.24010294542302146,0.6688073753846097,0.7230774127254874,0.4121281518096931,0.4252971821108212,0.6416413100346797,0.6615344097708097,0.7790011438281357,0.7247311064872579,0.3198758222408194,0.2438977699635905,0.681924740080097,0.7470487848891503,0.5854007468175555,-0.09264717389234921,5.0883233028695535e-08,0.4400734746041298,9.213712826247235,0.5529280532246338,0,0,0,False,QUALITY_RISK,-1.0809360766082177,-0.8303197675987175,-2.8303197675987173,952.0
CLONE_2296,stress_minimized,0.2587991195870793,0.47088086731459455,0.21208174772751526,0.7708049372382322,0.8172392232307452,0.7714939130258456,0.7896244497650681,0.6275129160515934,0.6437829296985104,0.1250140913606511,0.07857980536813806,0.3435993941645696,0.2785913937750514,0.2918116055254325,0.3475327487164481,0.4286857198502604,-0.12537559615299806,8.331888139807774e-08,0.5049010337296633,10.01489741429043,0.4551769069616116,0,0,0,False,QUALITY_RISK,-1.7099122084695597,-0.8375949781558979,-2.837594978155898,953.0
CLONE_1570,stress_minimized,-0.7213914964261567,-0.5022452222396916,0.21914627418646515,0.7651334222090789,0.8139612387975348,0.5091909091765757,0.5239643265725423,0.4389061735556203,0.45705787443014134,0.8177647520115634,0.7689369354231075,0.3526868158061332,0.28432787258229486,0.4956560083202072,0.5542493882263543,0.47655633176911893,-0.12959163820535513,4.7252334646686076e-08,0.58672534572459,4.865959140690544,0.152388846394975,0,0,0,False,QUALITY_RISK,-1.0731665429882224,-0.8447980146888101,-2.84479801468881,954.0
CLONE_1542,stress_minimized,-0.21550125401587272,0.009825761240594783,0.2253270152564675,0.6980181603196717,0.7475904158635337,0.8658826912100211,0.8830547372929662,0.5668603467636615,0.58651223211448,0.3705415442728009,0.3209692887289388,0.5970609318509547,0.5276597740895478,0.2659633871119787,0.32545009376461315,0.4914451108772412,-0.10672962348148742,4.2613132947620044e-08,0.5481816459004222,7.382183145362092,0.3766452766306374,0,0,0,False,QUALITY_RISK,-1.4457248867415704,-0.8635046275487044,-2.8635046275487044,955.0
CLONE_2750,stress_minimized,-0.5311376619794126,-0.32363951629474563,0.20749814568466696,0.7482677773228799,0.7942508356045292,0.6294633595468273,0.645531054303135,0.3709998426169305,0.38593495840026115,0.3502857818827596,0.3043027236011102,0.8903213586483106,0.8259450770540014,0.5348334659647362,0.5900131359027155,0.41966116563298805,-0.13092679137200508,1.79741324776666e-07,0.536253507371917,8.163500588100336,0.485066831384082,0,0,0,False,QUALITY_RISK,-1.2480306460266237,-0.8782741941338724,-2.8782741941338723,956.0
CLONE_2516,stress_minimized,-0.6164134594898238,-0.37548162760188175,0.2409318318879421,0.8024805176754399,0.8556132513429998,0.3882902661274316,0.4070949683657197,0.7373508513200169,0.7564503591652174,0.7421572585508178,0.6890245248832579,0.5065133732252239,0.4321275460906402,0.6055054439018965,0.6692647243029684,0.5626546733511968,-0.15239302018377882,1.6466218726505766e-07,0.5874942069611679,6.424622608210292,0.2765017944089103,0,0,0,False,QUALITY_RISK,-1.2193246121540398,-0.8817874183331765,-2.8817874183331766,957.0
