clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i
CLONE_1803,40.06720128754751,0.5890776529144106,0.9584280768537417,0.7409889813483491,1,3,3,0.03013414075401732
CLONE_1804,92.1482079526958,0.5591156757986956,0.8879711720885486,0.7152282103893247,1,2,2,0.03616176645220227
CLONE_1805,362.98830927006725,0.7690322670002068,0.709025484030759,0.7451272389827847,1,3,3,0.03048207626741483
CLONE_1806,41.343210819700225,0.8509154986192998,0.9694572704581772,0.7534362182357042,1,2,2,0.024725823513009487
CLONE_1807,13.449220076672017,0.7159969374377083,0.8642644460325044,0.7720160161628458,1,2,2,0.028449731222920136
CLONE_1808,69.48521018494128,0.9034941135711452,0.8486314904228488,0.7403437313547703,1,3,3,0.026561749433631494
CLONE_1809,182.2706529378592,0.8204199756619406,0.7271882539382868,0.7143599707191006,1,3,3,0.03501129326610873
CLONE_1810,307.95836300617134,0.8932702182568689,0.811248767547634,0.7280119658088365,1,2,2,0.03307683457294963
CLONE_1811,32.800573840465056,0.934216625597961,0.6913214402473626,0.6960493884246044,1,2,2,0.025713626046372038
CLONE_1812,111.36335143894435,0.8747620318655797,0.5247392901333604,0.7519618240818006,1,2,2,0.025420218353002923
CLONE_1813,55.58707372321552,0.7709842378074929,0.7609887059300063,0.6661985103881075,1,2,2,0.029151652128463015
CLONE_1814,79.21087063051064,0.4867898627241995,0.7929791419888107,0.760185774169521,1,3,3,0.032652904547643226
CLONE_1815,502.2139458774073,0.9571837735135751,0.8381415673163728,0.7634699744439011,1,2,2,0.029384284776985847
CLONE_1816,28.88401565076228,0.5608354894017755,0.9745792811366438,0.6365465240251148,1,3,3,0.0342529972145698
CLONE_1817,102.06314939724408,0.6594668880498871,0.7144771987269039,0.7669720843887209,1,3,3,0.034075407934103845
CLONE_1818,118.35405493507186,0.5691693587061437,0.7561499690867314,0.7602577122422469,1,3,2,0.03520139300622314
CLONE_1819,180.70865839916223,0.6786610406877822,0.920563593758455,0.7224189422511335,1,3,3,0.02629135017427374
CLONE_1820,89.87711738966289,0.5920879025458359,0.6885703265697982,0.6944968731964853,1,3,3,0.03118281415043472
CLONE_1821,104.40505730595537,0.7388192983880346,0.8261836154642924,0.7056471557694567,1,3,3,0.03818928568921985
CLONE_1822,64.01416883981854,0.8217505549306683,0.7422483076627806,0.7081099794655447,1,3,3,0.02938429691728166
CLONE_1823,109.72751347931806,0.7337678705435986,0.7714770989050019,0.7680634304026522,1,4,4,0.028766381412579332
CLONE_1824,70.58119001006534,0.5924729714943036,0.9141746824189849,0.7176113819071024,1,4,4,0.030204500541043972
CLONE_1825,140.03923006251992,0.8490136446389641,0.7503293929163484,0.756907397080643,1,4,4,0.030091070020185292
CLONE_1826,60.35460035725492,0.8778678994263391,0.9307469723784004,0.7273841137719156,1,2,2,0.0330976093984019
CLONE_1827,117.30010375030334,0.4808527488350375,0.5098482386175114,0.7326797539797799,1,4,4,0.029785203624276942
CLONE_1828,81.96711407605935,0.753368136373904,0.5851745952346641,0.68228455696654,1,3,3,0.02400515881946041
CLONE_1829,184.64699952279724,0.8793594875131532,0.45393195923327473,0.695919067119999,1,3,3,0.038823948702759625
CLONE_1830,76.17285145403778,0.6739629318391143,0.6432795693759299,0.7674493848289133,1,2,2,0.03506499120091352
CLONE_1831,24.452159979357702,0.7325789677096468,1.0,0.7264413326790286,1,3,2,0.03323496105225482
CLONE_1832,189.6957725128748,0.759150629727984,0.8113722649380354,0.7398326467594359,1,2,2,0.03204413618887571
CLONE_1833,42.02783991725974,0.6866545397567605,0.7119682327089382,0.7809059403394593,1,2,2,0.030964277593905593
CLONE_1834,53.539196151039,0.7546402361400166,0.923786843568598,0.7272780469475474,1,3,3,0.028825058404360636
CLONE_1835,55.738193348376406,0.7753290747589698,0.9447143109241837,0.7255902637200372,1,3,3,0.024522782527426377
CLONE_1836,223.54563803799888,0.9341876317977285,0.6289137260994616,0.7651119028749213,1,3,3,0.041485996423738215
CLONE_1837,20.195890344669575,0.756723277695863,1.0,0.7314226371630977,1,4,4,0.03260201611269576
CLONE_1838,763.3774785470991,0.9321169392840538,0.8497823685252209,0.7403908619830682,1,3,3,0.02552284480289835
CLONE_1839,189.93674807861893,0.6186384535071913,0.8670775917916962,0.7594236784815124,1,4,4,0.027863485321396087
CLONE_1840,91.48281214173441,0.7538795859296699,0.8872720208803024,0.7310619596665693,1,2,2,0.03401876097067017
CLONE_1841,75.72462345311918,0.7339226987498533,0.8903449179684828,0.7536432215663273,1,2,2,0.033917117884529925
CLONE_1842,103.3401419334513,0.8039222249892808,0.7131973588368411,0.7276283784427369,1,3,3,0.02905277576331494
CLONE_1843,137.31368779470478,0.6304002283460877,1.0,0.7589937860278999,1,5,5,0.027648179236305467
CLONE_1844,141.89277828229123,0.8998978026038874,0.7615281870073956,0.7433014151175092,1,4,4,0.029826787991077547
CLONE_1845,132.63597962017184,0.7622217389024697,0.9450928054034384,0.7243593133708099,1,4,4,0.024332857814858163
CLONE_1846,83.35724503044119,0.6345961744381914,0.7417739641759589,0.7332426885500546,1,2,3,0.030261947819869732
CLONE_1847,72.34209823813785,0.5430768072563268,0.6974214430547235,0.6532487049507893,1,3,3,0.030310267199000724
CLONE_1848,81.68734436912801,0.5424904143080934,1.0,0.7647798352903173,1,4,3,0.04086349550452733
CLONE_1849,81.81180511057323,0.5053786749821739,0.7767832504188384,0.6924939686415034,1,5,5,0.030375529896649375
CLONE_1850,171.63229900658158,0.574956571582376,0.8026698409585682,0.6983877792024139,1,2,2,0.03375630879200432
CLONE_1851,135.98868753826102,0.8326074558534171,0.8430457651138934,0.7179462835788253,1,4,4,0.041304986179094415
CLONE_1852,11.337124555334897,0.5442903319040201,0.9940668325170225,0.6750372717713626,1,4,5,0.02769209040094482
CLONE_1853,134.49371828248155,0.7603104506979239,1.0,0.7446240034117878,1,3,4,0.02959295997927911
CLONE_1854,89.91156448811182,0.5665553261708599,1.0,0.7415714190410587,1,2,2,0.029973974010965555
CLONE_1855,83.2836586839273,0.6734164430094975,1.0,0.7164701434787604,1,3,4,0.025280998966077852
CLONE_1856,64.19451246657871,0.6768762980269742,0.6621774243685397,0.7105987971938249,1,3,3,0.03124987062238253
CLONE_1857,185.05277737276296,0.641150378196969,0.9021754398957167,0.7101248567627061,1,3,3,0.03869648711697208
CLONE_1858,165.12443554103837,0.6929083050873386,0.8209674754260377,0.7487994866757974,1,3,3,0.03689489680644513
CLONE_1859,44.992396937697265,0.7334456876543587,0.5398982984101933,0.681558026592893,1,2,2,0.03880623606093553
CLONE_1860,112.26636170394602,0.721045041777735,0.8745626885696357,0.718826907949781,1,3,3,0.02955254543024774
CLONE_1861,42.39299504996582,0.8041532589246967,0.7261972822150605,0.6836476094971038,1,3,3,0.027436185997958887
CLONE_1862,32.42007225164759,0.5752098245229751,1.0,0.7531180438510553,1,3,4,0.045588145696916466
CLONE_1863,54.47739779855,0.7640282214640808,0.7461750356688752,0.7210280170468553,1,3,3,0.033564064882686366
CLONE_1864,155.4967818217855,0.7745063360629898,0.7415215108438117,0.7468746229975717,1,3,3,0.025517994851271878
CLONE_1865,177.03602860140606,0.751282542955004,1.0,0.7662812223911393,1,4,4,0.0477175575052871
CLONE_1866,113.0648821596181,0.57470918323217,0.8082198527954266,0.7667346355474299,1,2,3,0.03206429465901277
CLONE_1867,128.9794695436324,0.8351747909077576,0.9824400947050829,0.6998712427758108,1,2,1,0.02088717113199592
CLONE_1868,121.82400415576284,0.5887411232852695,0.8719410271807894,0.7400866560979482,1,3,3,0.04042382826679018
CLONE_1869,50.33932346284271,0.8735664955771109,0.8831166459423602,0.7628211501346763,1,2,3,0.022981399608950893
CLONE_1870,115.16328342463137,0.7227781196988947,0.7733315548101402,0.7510969864306591,1,3,3,0.033936887852718235
CLONE_1871,137.80914743982956,0.73831732930484,0.891438075883646,0.7538587653397134,1,2,2,0.03687769122833994
CLONE_1872,150.5714688981651,0.5857340410625901,0.7743905646019569,0.6753539643268177,1,4,4,0.035997487931909274
CLONE_1873,207.9923917635902,0.8733460070788621,0.6848407536154835,0.7506668600841383,1,4,4,0.04104436325567636
CLONE_1874,138.2141253947752,0.5813243978363789,0.7876922496190101,0.7070418942591727,1,3,4,0.03785674275546364
CLONE_1875,100.55282723060571,0.8586921793276476,1.0,0.7502044352778461,1,2,2,0.04293706752916774
CLONE_1876,179.95977478861522,0.5516894377341417,0.8901138384504627,0.7495889455610371,1,3,3,0.03204983377359884
CLONE_1877,77.136586582939,0.7977048171639114,0.9305083864779536,0.7480968170153397,1,2,2,0.03054490095508184
CLONE_1878,42.17180357712602,0.7673983804847396,0.8124152874541529,0.7277828500746569,1,2,2,0.030853253393425956
CLONE_1879,76.25631018830991,0.6317122387510672,0.5218152458008074,0.7680643763361962,1,3,3,0.039936361516041026
CLONE_1880,53.657622188938795,0.35511154697509784,0.6214729411390849,0.7458398276708548,1,4,3,0.029527831870575554
CLONE_1881,56.26536867016008,0.5289224636145309,0.7605255633989731,0.7404343645282341,1,4,4,0.036905135714237335
CLONE_1882,75.99933581367716,0.60132199974124,0.6324087936383976,0.7026268845892568,1,3,3,0.028567061244288122
CLONE_1883,48.77323132431754,0.9172881057372633,0.7300072499766307,0.7425784772509615,1,3,3,0.02864465371259124
CLONE_1884,77.36117544608868,0.7543980926466541,0.7228761824984935,0.7852970489345656,1,5,5,0.03881795040274049
CLONE_1885,24.884383756355415,0.6432994286340473,0.7128256163014329,0.688147444700859,1,5,5,0.034700009712783045
CLONE_1886,105.0998377454716,0.8673870062567655,1.0,0.7520388519614087,1,4,4,0.023506895989948352
CLONE_1887,85.28190647027711,0.7910962065430744,0.8026598916542685,0.7555501341073049,1,3,3,0.028593168604992256
CLONE_1888,48.3746045116457,0.6457961852854615,0.9542982774645425,0.778824273145734,1,3,3,0.022100756861869946
CLONE_1889,135.0549988214396,0.6384718402635232,0.8346533606257845,0.7519167077631889,1,3,3,0.030719906061022845
CLONE_1890,173.5972346157121,0.658285663942074,1.0,0.7313734008336331,1,4,4,0.031194013967558384
CLONE_1891,25.474068635812845,0.7806151741347794,0.9676754215104845,0.7433381767446852,1,2,2,0.03026929759995555
CLONE_1892,49.55551843224895,0.4397164245117669,0.7170087450751708,0.7230800849876908,1,3,3,0.038947476503055606
CLONE_1893,49.85894930237625,0.8499352349049509,1.0,0.7654668018390349,1,3,3,0.03457732754815312
CLONE_1894,43.33896107297192,0.7585839416654567,0.7315476991676082,0.6830129829517896,1,3,3,0.04704561985498604
CLONE_1895,139.33180239790292,0.7098294084738801,0.8404922865926685,0.716429549941877,1,2,1,0.035210978075538905
CLONE_1896,74.1845196349331,0.6492946777133324,0.8654298453219763,0.7440113839321659,1,3,2,0.035308318024390016
CLONE_1897,79.32982707936455,0.6814430559380042,0.8770439581042851,0.7641628897111437,1,5,5,0.03385339223305674
CLONE_1898,20.82575133624442,0.660328752437463,0.9262988800740424,0.7306518870000333,1,3,3,0.031214667296531787
CLONE_1899,131.35010356579434,0.6089778088770925,0.6898620904547215,0.7073709365951517,1,3,3,0.029482378899605255
CLONE_1900,32.813370801601174,0.49666733793938167,0.9185971896859598,0.7247943029154463,1,2,2,0.03137440920104511
CLONE_1901,88.07675877130582,0.8698664907764504,0.8924608878601269,0.7200996102081577,1,3,3,0.03159119233467395
CLONE_1902,102.59269813399747,0.7728042580016832,0.8055680916204191,0.721487824163027,1,3,3,0.03204396293983436
CLONE_1903,218.80919620981518,0.7505291744557157,0.7765174672718624,0.7180325339157951,1,3,4,0.03575314225565426
CLONE_1904,35.90701168606458,0.8196369571338793,0.6793028598086326,0.7180457659078052,1,4,4,0.03399628027775758
CLONE_1905,10.094230016372189,0.659473861135726,0.8709617080124955,0.677566139441502,1,3,3,0.030075198145147364
CLONE_1906,102.64173446248935,0.6971013838195539,0.7047135206107835,0.739818045688066,1,4,4,0.029093607572840754
CLONE_1907,277.2994298719541,0.5491083097241204,0.8512828838651914,0.7504867607240416,1,2,3,0.03361195581481401
CLONE_1908,216.60661489752977,0.5842266944896178,0.7935468888186241,0.7729000032667972,1,4,4,0.028282103902038332
CLONE_1909,98.682625010805,0.7484686117793653,0.6104998109461895,0.7556654102064737,1,3,2,0.030484184379410566
CLONE_1910,60.379393689785935,0.8118170827358793,0.6703956936701356,0.7542490531565494,1,3,4,0.030010228266701567
CLONE_1911,137.96897046297568,0.5772254645154873,0.8746988995687792,0.7396984445074088,1,2,2,0.046765563383521676
CLONE_1912,39.04228217055573,0.9729099337569073,0.7257855436212232,0.6760367099333099,1,2,2,0.02684590343250218
CLONE_1913,118.45004834430199,0.9111294818493982,0.7243970580375078,0.7392398035535698,1,3,3,0.028856768565046906
CLONE_1914,120.74127325615754,0.6286741413259795,0.6928359772564586,0.7343598321033945,1,3,4,0.02990134833822957
CLONE_1915,190.53282142727863,0.8142993090736886,0.697358779030419,0.760328438058492,1,4,4,0.030369685157331423
CLONE_1916,586.9023662677145,0.7386469128069755,1.0,0.7474620112710172,1,3,3,0.03775853099853562
CLONE_1917,102.88505125841151,0.6003979944586629,0.6441185645286287,0.7272112056845554,1,2,1,0.03128322161780366
CLONE_1918,63.91250576717661,0.6074608591919843,1.0,0.7847766508699544,1,4,4,0.02664524019178959
CLONE_1919,83.69360275069336,0.7897779113826091,0.7609645975204204,0.7553344524170668,1,3,3,0.040280891552683974
CLONE_1920,24.609155824173158,0.7785341368703274,0.7103553863604118,0.7409629831299402,1,3,2,0.033810991416444724
CLONE_1921,55.55449699195655,0.5989810362885785,0.8620257158875808,0.7442729304104825,1,4,4,0.03461609071500409
CLONE_1922,58.78198632144783,0.7440555326861551,0.8209127399789865,0.7328591207452112,1,2,2,0.03583286950855652
CLONE_1923,54.22503826261723,0.8671220361864802,0.7831345185023668,0.7315450460401899,1,2,2,0.027016124712581777
CLONE_1924,92.61999399667505,0.6702716317589703,0.8296320632542058,0.6625027060172192,1,3,2,0.032466472757002277
CLONE_1925,43.6949481837507,0.7257002617077978,0.8140923236673201,0.7032322660016138,1,2,2,0.03676062349126941
CLONE_1926,184.8703751417059,0.6614418953916799,0.7721559429643088,0.7148099525845508,1,3,3,0.02952388608562751
CLONE_1927,90.3576061725895,0.7990610614558381,0.9447832953026578,0.7441393110915246,1,4,4,0.034029887593675555
CLONE_1928,83.06619154395487,0.6429060053814448,0.5821778378161729,0.6796682157682985,1,3,3,0.03526065918377196
CLONE_1929,61.95730547650681,0.42518174654932456,0.6731400999510693,0.715413794660623,1,2,2,0.026108127821571053
CLONE_1930,93.94743498416604,0.9006966221583275,0.6857644350139503,0.7114839822109024,1,3,3,0.027837195690068987
CLONE_1931,151.02142515342877,0.5721655630492783,0.6487568018408871,0.7344879224308081,1,3,3,0.023069781338686514
CLONE_1932,46.306965562873245,0.5044287328318584,0.8217946615307425,0.7442103823551955,1,3,3,0.03362433832338265
CLONE_1933,64.33236569949668,0.7491188850621359,0.8659628895719282,0.711591910295675,1,7,7,0.0431199404770744
CLONE_1934,68.17463766594915,0.5294456607775129,0.5099644694728652,0.7137995391560079,1,3,3,0.029294876119367364
CLONE_1935,32.84349169285724,0.8670050267311387,0.7327455320874974,0.7105292017684407,1,3,3,0.031574093904183254
CLONE_1936,50.600658570221874,0.6445090858355645,0.7524715050586523,0.7193986692646787,1,4,4,0.03783515162131058
CLONE_1937,60.65870907070731,0.8814806134027422,0.7638278490426184,0.7295475312575376,1,3,3,0.03382233679567148
CLONE_1938,157.6398524444338,0.5029852302294369,0.6197167015920879,0.7680385619630966,1,3,2,0.028083622083580544
CLONE_1939,100.99462975882518,0.680058627625564,0.7553020609216351,0.7001738604545152,1,3,3,0.0408614153324275
CLONE_1940,98.16142830937717,0.832886811101365,0.6775273573134277,0.7794778554422745,1,3,3,0.033476333472839764
CLONE_1941,161.8246954998617,0.7344649032094177,0.7466284497439408,0.6931584933188047,1,4,4,0.031387437851407796
CLONE_1942,82.35191204743245,0.5384712680398293,0.5486070144689033,0.758266003449437,1,4,4,0.03177957229384552
CLONE_1943,117.9334127698785,0.7565331664823243,0.7511969357015857,0.7167973830374313,1,4,4,0.03551199131290076
CLONE_1944,83.19444248739133,0.8346402339117606,0.6904604121787232,0.7033613988118613,1,4,4,0.02964318093616932
CLONE_1945,109.43934093434893,0.5852278598434623,0.7686519013049529,0.7680854447711201,1,4,4,0.04114009559647542
CLONE_1946,59.92118158459662,0.6449558045251222,0.8479495639739125,0.7334627711694885,1,4,4,0.03925328324998671
CLONE_1947,16.33823723027893,0.5524557478668632,0.795951855394571,0.7323391513702396,1,4,4,0.032541365217013334
CLONE_1948,71.08136708728763,0.7907686712389661,0.9304583966895523,0.7228090813105394,1,2,2,0.0328017378524288
CLONE_1949,228.27404318435578,0.7565983586033789,0.7501944746449852,0.7135688256455619,1,3,3,0.02862652774275832
CLONE_1950,171.98358104088294,0.7322777286034948,0.8945156478533745,0.7258112228152837,1,4,4,0.029536866032101282
CLONE_1951,149.82194613007115,0.7420776824544232,0.9657063869592868,0.6262037785041625,1,2,2,0.027410622978738006
CLONE_1952,198.3000565683904,0.6746036132097628,0.8392933883292593,0.6730354648804265,1,3,4,0.03152020943305641
CLONE_1953,90.36968190383932,0.6465650714664932,0.8055249807952116,0.7424702839829398,1,3,3,0.032805350179899585
CLONE_1954,98.04952328388883,0.7560145675915384,0.8741008731058992,0.7644829846765251,1,3,2,0.025603483803913876
CLONE_1955,55.4902424278556,0.6182059677522327,0.8590361978043668,0.7693302827239736,1,3,3,0.03603810542213791
CLONE_1956,67.38750183920466,0.8247082024591732,0.9527483347806208,0.7019184719268649,1,3,3,0.028520059483072326
CLONE_1957,130.50969645466975,0.8530428847088405,0.9268500950176808,0.7367070887573248,1,3,3,0.034570884794566714
CLONE_1958,178.62132376190027,0.7546836403621087,0.9231601777166816,0.6617222795088514,1,2,2,0.03668352043173579
CLONE_1959,76.61256506056726,0.7114176000068837,0.811963531429656,0.7205701667852155,1,3,3,0.03953942105021662
CLONE_1960,62.16302031497915,0.4937477522924221,0.8616552058811559,0.7546473213312067,1,3,3,0.03831333863189406
CLONE_1961,78.26680056040512,0.5203844831556621,0.8609880293782735,0.730542237754937,1,2,2,0.04166812509498168
CLONE_1962,128.6848542238248,0.7220588729125972,0.6243416532534483,0.721163005280011,1,3,3,0.03672888450293052
CLONE_1963,30.821090090311355,0.6724330092009756,0.9672114880377851,0.7306664833092401,1,3,3,0.03332802707110458
CLONE_1964,17.12771652220132,0.8708239562189526,0.5619567643798028,0.7671748739591387,1,3,3,0.030275506057077326
